"","Region","Market","Month","Year","Longitude","Latitude","Unmilled Maize Price Birr.KG","Milled Maize Price Birr.KG"
"351","OROMIYA","Shambu","May","2019","37.09431432","9.569809208","8.00","-"
"352","OROMIYA","Nekemte","May","2019","36.54851971","9.09042469","8.00","10.79"
"353","OROMIYA","Bedele","May","2019","36.36017384","8.454821965","7.00","10.00"
"354","OROMIYA","Metu","May","2019","35.58726864","8.300606827","8.00","10.00"
"355","OROMIYA","Jimma","May","2019","36.84385226","7.672338798","10.00","11.00"
"356","OROMIYA","Agaro","May","2019","36.58627683","7.848002731","7.67","10.00"
"357","OROMIYA","Ambo","May","2019","37.8446066","8.976806527","8.13","-"
"358","OROMIYA","Weliso","May","2019","37.97073066","8.534178897","8.13","12.50"
"359","OROMIYA","Ejere","May","2019","39.262249","8.78288","9.35","-"
"360","OROMIYA","Fiche","May","2019","38.73344116","9.791083661","9.83","-"
"361","OROMIYA","Ghimbi","November","2018","35.83291974","9.163103789","7.75","10.00"
"362","OROMIYA","Dembi- dolo ","November","2018","34.79748694","8.530219501","7.00","-"
"363","OROMIYA","Shambu","November","2018","37.09431432","9.569809208","7.00","-"
"364","OROMIYA","Nekemte","November","2018","36.54851971","9.09042469","8.00","9.96"
"365","OROMIYA","Bedele","November","2018","36.36017384","8.454821965","6.00","10.00"
"366","OROMIYA","Metu","November","2018","35.58726864","8.300606827","7.00","10.00"
"367","OROMIYA","Jimma","November","2018","36.84385226","7.672338798","8.00","10.00"
"368","OROMIYA","Agaro","November","2018","36.58627683","7.848002731","7.06","10.49"
"369","OROMIYA","Ambo","November","2018","37.8446066","8.976806527","7.63","-"
"370","OROMIYA","Weliso","November","2018","37.97073066","8.534178897","7.02","10.87"
"371","OROMIYA","Ejere","November","2018","39.262249","8.78288","7.56","-"
"372","OROMIYA","Fiche","November","2018","38.73344116","9.791083661","7.69","-"
"373","OROMIYA","Ghimbi","October","2018","35.83291974","9.163103789","8.00","10.00"
"374","OROMIYA","Dembi- dolo ","October","2018","34.79748694","8.530219501","7.50","-"
"375","OROMIYA","Shambu","October","2018","37.09431432","9.569809208","6.00","-"
"376","OROMIYA","Nekemte","October","2018","36.54851971","9.09042469","8.00","10.41"
"377","OROMIYA","Bedele","October","2018","36.36017384","8.454821965","7.00","-"
"378","OROMIYA","Metu","October","2018","35.58726864","8.300606827","7.00","10.00"
"379","OROMIYA","Jimma","October","2018","36.84385226","7.672338798","9.49","12.00"
"380","OROMIYA","Agaro","October","2018","36.58627683","7.848002731","7.00","9.49"
"381","OROMIYA","Ambo","October","2018","37.8446066","8.976806527","7.57","-"
"382","OROMIYA","Weliso","October","2018","37.97073066","8.534178897","6.78","12.17"
"383","OROMIYA","Ejere","October","2018","39.262249","8.78288","7.79","-"
"384","OROMIYA","Fiche","October","2018","38.73344116","9.791083661","7.64","-"
"385","OROMIYA","Ghimbi","September","2018","35.83291974","9.163103789","7.75","10.00"
"386","OROMIYA","Dembi- dolo ","September","2018","34.79748694","8.530219501","7.00","-"
"387","OROMIYA","Shambu","September","2018","37.09431432","9.569809208","7.00","-"
"388","OROMIYA","Nekemte","September","2018","36.54851971","9.09042469","7.00","10.37"
"389","OROMIYA","Bedele","September","2018","36.36017384","8.454821965","7.00","10.00"
"390","OROMIYA","Metu","September","2018","35.58726864","8.300606827","8.00","10.00"
"391","OROMIYA","Jimma","September","2018","36.84385226","7.672338798","9.00","13.00"
"392","OROMIYA","Agaro","September","2018","36.58627683","7.848002731","7.06","14.49"
"393","OROMIYA","Ambo","September","2018","37.8446066","8.976806527","7.63","-"
"394","OROMIYA","Weliso","September","2018","37.97073066","8.534178897","7.59","13.21"
"395","OROMIYA","Ejere","September","2018","39.262249","8.78288","7.94","-"
"396","OROMIYA","Fiche","September","2018","38.73344116","9.791083661","7.66","-"
"397","OROMIYA","Adama","April","2019","39.26941988","8.535362997","10.00","14.00"
"398","OROMIYA","Shashe- mene ","April","2019","38.608142","7.205388","10.00","-"
"399","OROMIYA","Diksise","April","2019","39.55824","8.059179","-","-"
"400","OROMIYA","Asella","April","2019","39.12972322","7.949589951","10.00","15.00"
"401","OROMIYA","Asebe- Teferi ","April","2019","40.86319806","9.072493603","10.00","12.00"
"402","OROMIYA","Bedessa","April","2019","40.77378712","8.902011546","8.50","13.00"
"403","OROMIYA","Haromaya","April","2019","42.01641123","9.379383214","10.00","12.00"
"404","OROMIYA","Boreda","April","2019","41.278686","9.331067","9.49","-"
"405","OROMIYA","Adaba","April","2019","39.3890878","7.004454253","8.62","14.49"
"406","OROMIYA","Robe","April","2019","39.631104","7.860619","8.56","13.00"
"407","OROMIYA","Hagere- Mariam ","April","2019","38.23373735","5.63380625","10.49","12.00"
"408","OROMIYA","Negele- Borena ","April","2019","39.577385","5.33699","8.75","12.49"
"409","OROMIYA","Adama","August","2018","39.26941988","8.535362997","10.00","13.49"
"410","OROMIYA","Shashe- mene ","August","2018","38.608142","7.205388","9.00","12.00"
"411","OROMIYA","Diksise","August","2018","39.55824","8.059179","10.00","-"
"412","OROMIYA","Asella","August","2018","39.12972322","7.949589951","9.00","14.00"
"413","OROMIYA","Asebe- Teferi ","August","2018","40.86319806","9.072493603","8.00","12.00"
"414","OROMIYA","Bedessa","August","2018","40.77378712","8.902011546","8.00","13.00"
"415","OROMIYA","Haromaya","August","2018","42.01641123","9.379383214","10.00","12.00"
"416","OROMIYA","Boreda","August","2018","41.278686","9.331067","10.00","-"
"417","OROMIYA","Adaba","August","2018","39.3890878","7.004454253","8.15","15.00"
"418","OROMIYA","Robe","August","2018","39.631104","7.860619","9.09","16.49"
"419","OROMIYA","Hagere- Mariam ","August","2018","38.23373735","5.63380625","8.00","9.00"
"420","OROMIYA","Negele- Borena ","August","2018","39.577385","5.33699","7.00","12.49"
"421","OROMIYA","Adama","December","2018","39.26941988","8.535362997","8.49","12.49"
"422","OROMIYA","Shashe- mene ","December","2018","38.608142","7.205388","8.00","-"
"423","OROMIYA","Diksise","December","2018","39.55824","8.059179","8.75","-"
"424","OROMIYA","Asella","December","2018","39.12972322","7.949589951","9.00","14.49"
"425","OROMIYA","Asebe- Teferi ","December","2018","40.86319806","9.072493603","8.00","11.49"
"426","OROMIYA","Bedessa","December","2018","40.77378712","8.902011546","7.10","12.00"
"427","OROMIYA","Haromaya","December","2018","42.01641123","9.379383214","8.00","11.49"
"428","OROMIYA","Boreda","December","2018","41.278686","9.331067","9.00","-"
"429","OROMIYA","Adaba","December","2018","39.3890878","7.004454253","8.32","15.00"
"430","OROMIYA","Robe","December","2018","39.631104","7.860619","8.30","14.49"
"431","OROMIYA","Hagere- Mariam ","December","2018","38.23373735","5.63380625","8.49","9.49"
"432","OROMIYA","Negele- Borena ","December","2018","39.577385","5.33699","7.75","13.00"
"433","OROMIYA","Adama","February","2019","39.26941988","8.535362997","8.49","12.00"
"434","OROMIYA","Shashe- mene ","February","2019","38.608142","7.205388","8.00","-"
"435","OROMIYA","Diksise","February","2019","39.55824","8.059179","11.11","-"
"436","OROMIYA","Asella","February","2019","39.12972322","7.949589951","9.00","14.49"
"437","OROMIYA","Asebe- Teferi ","February","2019","40.86319806","9.072493603","8.49","11.49"
"438","OROMIYA","Bedessa","February","2019","40.77378712","8.902011546","7.35","12.00"
"439","OROMIYA","Haromaya","February","2019","42.01641123","9.379383214","8.49","12.00"
"440","OROMIYA","Boreda","February","2019","41.278686","9.331067","8.49","-"
"441","OROMIYA","Adaba","February","2019","39.3890878","7.004454253","7.04","13.00"
"442","OROMIYA","Robe","February","2019","39.631104","7.860619","8.89","12.00"
"443","OROMIYA","Hagere- Mariam ","February","2019","38.23373735","5.63380625","9.49","10.49"
"444","OROMIYA","Negele- Borena ","February","2019","39.577385","5.33699","7.50","12.49"
"445","OROMIYA","Adama","January","2019","39.26941988","8.535362997","8.49","12.49"
"446","OROMIYA","Shashe- mene ","January","2019","38.608142","7.205388","8.00","-"
"447","OROMIYA","Diksise","January","2019","39.55824","8.059179","10.23","-"
"448","OROMIYA","Asella","January","2019","39.12972322","7.949589951","9.00","14.00"
"449","OROMIYA","Asebe- Teferi ","January","2019","40.86319806","9.072493603","8.00","10.49"
"450","OROMIYA","Bedessa","January","2019","40.77378712","8.902011546","5.74","11.00"
"451","OROMIYA","Haromaya","January","2019","42.01641123","9.379383214","9.00","11.49"
"452","OROMIYA","Boreda","January","2019","41.278686","9.331067","8.00","-"
"453","OROMIYA","Adaba","January","2019","39.3890878","7.004454253","8.62","15.00"
"454","OROMIYA","Robe","January","2019","39.631104","7.860619","8.89","14.49"
"455","OROMIYA","Hagere- Mariam ","January","2019","38.23373735","5.63380625","9.00","10.00"
"456","OROMIYA","Negele- Borena ","January","2019","39.577385","5.33699","7.48","12.49"
"457","OROMIYA","Adama","July","2018","39.26941988","8.535362997","9.75","12.96"
"458","OROMIYA","Shashe- mene ","July","2018","38.608142","7.205388","9.00","12.00"
"459","OROMIYA","Diksise","July","2018","39.55824","8.059179","10.00","-"
"460","OROMIYA","Asella","July","2018","39.12972322","7.949589951","9.48","14.00"
"461","OROMIYA","Asebe- Teferi ","July","2018","40.86319806","9.072493603","8.00","10.00"
"462","OROMIYA","Bedessa","July","2018","40.77378712","8.902011546","8.00","12.49"
"463","OROMIYA","Haromaya","July","2018","42.01641123","9.379383214","10.00","12.00"
"464","OROMIYA","Boreda","July","2018","41.278686","9.331067","9.49","-"
"465","OROMIYA","Adaba","July","2018","39.3890878","7.004454253","9.09","15.00"
"466","OROMIYA","Robe","July","2018","39.631104","7.860619","7.75","14.00"
"467","OROMIYA","Hagere- Mariam ","July","2018","38.23373735","5.63380625","8.00","9.00"
"468","OROMIYA","Negele- Borena ","July","2018","39.577385","5.33699","7.00","14.00"
"469","OROMIYA","Adama","March","2019","39.26941988","8.535362997","9.00","12.00"
"470","OROMIYA","Shashe- mene ","March","2019","38.608142","7.205388","8.49","-"
"471","OROMIYA","Diksise","March","2019","39.55824","8.059179","8.99","-"
"472","OROMIYA","Asella","March","2019","39.12972322","7.949589951","8.25","14.00"
"473","OROMIYA","Asebe- Teferi ","March","2019","40.86319806","9.072493603","9.00","12.00"
"474","OROMIYA","Bedessa","March","2019","40.77378712","8.902011546","7.85","12.00"
"475","OROMIYA","Haromaya","March","2019","42.01641123","9.379383214","9.00","12.00"
"476","OROMIYA","Boreda","March","2019","41.278686","9.331067","9.00","-"
"477","OROMIYA","Adaba","March","2019","39.3890878","7.004454253","7.34","14.49"
"478","OROMIYA","Robe","March","2019","39.631104","7.860619","8.54","12.00"
"479","OROMIYA","Hagere- Mariam ","March","2019","38.23373735","5.63380625","10.00","11.49"
"480","OROMIYA","Negele- Borena ","March","2019","39.577385","5.33699","8.00","12.49"
"481","OROMIYA","Adama","May","2019","39.26941988","8.535362997","10.00","13.49"
"482","OROMIYA","Shashe- mene ","May","2019","38.608142","7.205388","10.00","-"
"483","OROMIYA","Diksise","May","2019","39.55824","8.059179","11.11","-"
"484","OROMIYA","Asella","May","2019","39.12972322","7.949589951","10.49","15.00"
"485","OROMIYA","Asebe- Teferi ","May","2019","40.86319806","9.072493603","10.49","12.00"
"486","OROMIYA","Bedessa","May","2019","40.77378712","8.902011546","9.25","13.00"
"487","OROMIYA","Haromaya","May","2019","42.01641123","9.379383214","9.00","12.00"
"488","OROMIYA","Boreda","May","2019","41.278686","9.331067","9.00","-"
"489","OROMIYA","Adaba","May","2019","39.3890878","7.004454253","8.62","14.49"
"490","OROMIYA","Robe","May","2019","39.631104","7.860619","9.91","14.49"
"491","OROMIYA","Hagere- Mariam ","May","2019","38.23373735","5.63380625","10.00","12.50"
"492","OROMIYA","Negele- Borena ","May","2019","39.577385","5.33699","9.00","14.00"
"493","OROMIYA","Adama","November","2018","39.26941988","8.535362997","8.49","13.49"
"494","OROMIYA","Shashe- mene ","November","2018","38.608142","7.205388","8.00","-"
"495","OROMIYA","Diksise","November","2018","39.55824","8.059179","8.46","-"
"496","OROMIYA","Asella","November","2018","39.12972322","7.949589951","9.00","14.49"
"497","OROMIYA","Asebe- Teferi ","November","2018","40.86319806","9.072493603","8.00","12.00"
"498","OROMIYA","Bedessa","November","2018","40.77378712","8.902011546","8.00","12.49"
"499","OROMIYA","Haromaya","November","2018","42.01641123","9.379383214","8.00","11.49"
"500","OROMIYA","Boreda","November","2018","41.278686","9.331067","8.00","-"
"501","OROMIYA","Adaba","November","2018","39.3890878","7.004454253","6.86","15.00"
"502","OROMIYA","Robe","November","2018","39.631104","7.860619","7.52","15.00"
"503","OROMIYA","Hagere- Mariam ","November","2018","38.23373735","5.63380625","7.00","8.00"
"504","OROMIYA","Negele- Borena ","November","2018","39.577385","5.33699","7.00","13.49"
"505","OROMIYA","Adama","October","2018","39.26941988","8.535362997","8.49","13.49"
"506","OROMIYA","Shashe- mene ","October","2018","38.608142","7.205388","8.75","-"
"507","OROMIYA","Diksise","October","2018","39.55824","8.059179","10.00","-"
"508","OROMIYA","Asella","October","2018","39.12972322","7.949589951","9.00","14.49"
"509","OROMIYA","Asebe- Teferi ","October","2018","40.86319806","9.072493603","8.25","10.49"
"510","OROMIYA","Bedessa","October","2018","40.77378712","8.902011546","7.75","12.00"
"511","OROMIYA","Haromaya","October","2018","42.01641123","9.379383214","10.00","12.00"
"512","OROMIYA","Boreda","October","2018","41.278686","9.331067","10.00","-"
"513","OROMIYA","Adaba","October","2018","39.3890878","7.004454253","6.96","14.49"
"514","OROMIYA","Robe","October","2018","39.631104","7.860619","7.66","14.00"
"515","OROMIYA","Hagere- Mariam ","October","2018","38.23373735","5.63380625","8.00","9.00"
"516","OROMIYA","Negele- Borena ","October","2018","39.577385","5.33699","6.00","13.49"
"517","OROMIYA","Adama","September","2018","39.26941988","8.535362997","9.49","13.49"
"518","OROMIYA","Shashe- mene ","September","2018","38.608142","7.205388","8.49","-"
"519","OROMIYA","Diksise","September","2018","39.55824","8.059179","9.88","-"
"520","OROMIYA","Asella","September","2018","39.12972322","7.949589951","8.49","14.00"
"521","OROMIYA","Asebe- Teferi ","September","2018","40.86319806","9.072493603","8.49","11.49"
"522","OROMIYA","Bedessa","September","2018","40.77378712","8.902011546","8.00","12.00"
"523","OROMIYA","Haromaya","September","2018","42.01641123","9.379383214","10.00","12.00"
"524","OROMIYA","Boreda","September","2018","41.278686","9.331067","9.49","-"
"525","OROMIYA","Adaba","September","2018","39.3890878","7.004454253","8.71","13.00"
"526","OROMIYA","Robe","September","2018","39.631104","7.860619","8.97","13.49"
"527","OROMIYA","Hagere- Mariam ","September","2018","38.23373735","5.63380625","8.00","9.00"
"528","OROMIYA","Negele- Borena ","September","2018","39.577385","5.33699","6.00","12.49"
"529","SNNP","Welikite","April","2019","37.77266735","8.27732366",NA,NA
"530","SNNP","Butajira","April","2019","38.42140499","8.173264069",NA,NA
"531","SNNP","Hosahna","April","2019","37.84747123","7.538579317",NA,NA
"532","SNNP","Shone","April","2019","37.94869425","7.134857075",NA,NA
"533","SNNP","Doyugena","April","2019","37.78333","7.33333",NA,NA
"534","SNNP","Alaba","April","2019","38.086143","7.311546",NA,NA
"535","SNNP","Awasa","April","2019","38.474819","7.058624",NA,NA
"536","SNNP","Hagere- Selam ","April","2019","38.51921184","6.513880636",NA,NA
"537","SNNP","Dilla","April","2019","38.30745962","6.410516676",NA,NA
"538","SNNP","Yirega-¦ chefie ","April","2019","38.1988827","6.16095383",NA,NA
"539","SNNP","Welikite","August","2018","37.77266735","8.27732366",NA,NA
"540","SNNP","Butajira","August","2018","38.42140499","8.173264069",NA,NA
"541","SNNP","Hosahna","August","2018","37.84747123","7.538579317",NA,NA
"542","SNNP","Shone","August","2018","37.94869425","7.134857075",NA,NA
"543","SNNP","Doyugena","August","2018","37.78333","7.33333",NA,NA
"544","SNNP","Alaba","August","2018","38.086143","7.311546",NA,NA
"545","SNNP","Awasa","August","2018","38.474819","7.058624",NA,NA
"546","SNNP","Hagere- Selam ","August","2018","38.51921184","6.513880636",NA,NA
"547","SNNP","Dilla","August","2018","38.30745962","6.410516676",NA,NA
"548","SNNP","Yirega-¦ chefie ","August","2018","38.1988827","6.16095383",NA,NA
"549","SNNP","Welikite","December","2018","37.77266735","8.27732366",NA,NA
"550","SNNP","Butajira","December","2018","38.42140499","8.173264069",NA,NA
"551","SNNP","Hosahna","December","2018","37.84747123","7.538579317",NA,NA
"552","SNNP","Shone","December","2018","37.94869425","7.134857075",NA,NA
"553","SNNP","Doyugena","December","2018","37.78333","7.33333",NA,NA
"554","SNNP","Alaba","December","2018","38.086143","7.311546",NA,NA
"555","SNNP","Awasa","December","2018","38.474819","7.058624",NA,NA
"556","SNNP","Hagere- Selam ","December","2018","38.51921184","6.513880636",NA,NA
"557","SNNP","Dilla","December","2018","38.30745962","6.410516676",NA,NA
"558","SNNP","Yirega-¦ chefie ","December","2018","38.1988827","6.16095383",NA,NA
"559","SNNP","Welikite","February","2019","37.77266735","8.27732366",NA,NA
"560","SNNP","Butajira","February","2019","38.42140499","8.173264069",NA,NA
"561","SNNP","Hosahna","February","2019","37.84747123","7.538579317",NA,NA
"562","SNNP","Shone","February","2019","37.94869425","7.134857075",NA,NA
"563","SNNP","Doyugena","February","2019","37.78333","7.33333",NA,NA
"564","SNNP","Alaba","February","2019","38.086143","7.311546",NA,NA
"565","SNNP","Awasa","February","2019","38.474819","7.058624",NA,NA
"566","SNNP","Hagere- Selam ","February","2019","38.51921184","6.513880636",NA,NA
"567","SNNP","Dilla","February","2019","38.30745962","6.410516676",NA,NA
"568","SNNP","Yirega-¦ chefie ","February","2019","38.1988827","6.16095383",NA,NA
"569","SNNP","Welikite","January","2019","37.77266735","8.27732366",NA,NA
"570","SNNP","Butajira","January","2019","38.42140499","8.173264069",NA,NA
"571","SNNP","Hosahna","January","2019","37.84747123","7.538579317",NA,NA
"572","SNNP","Shone","January","2019","37.94869425","7.134857075",NA,NA
"573","SNNP","Doyugena","January","2019","37.78333","7.33333",NA,NA
"574","SNNP","Alaba","January","2019","38.086143","7.311546",NA,NA
"575","SNNP","Awasa","January","2019","38.474819","7.058624",NA,NA
"576","SNNP","Hagere- Selam ","January","2019","38.51921184","6.513880636",NA,NA
"577","SNNP","Dilla","January","2019","38.30745962","6.410516676",NA,NA
"578","SNNP","Yirega-¦ chefie ","January","2019","38.1988827","6.16095383",NA,NA
"579","SNNP","Welikite","July","2018","37.77266735","8.27732366",NA,NA
"580","SNNP","Butajira","July","2018","38.42140499","8.173264069",NA,NA
"581","SNNP","Hosahna","July","2018","37.84747123","7.538579317",NA,NA
"582","SNNP","Shone","July","2018","37.94869425","7.134857075",NA,NA
"583","SNNP","Doyugena","July","2018","37.78333","7.33333",NA,NA
"584","SNNP","Alaba","July","2018","38.086143","7.311546",NA,NA
"585","SNNP","Awasa","July","2018","38.474819","7.058624",NA,NA
"586","SNNP","Hagere- Selam ","July","2018","38.51921184","6.513880636",NA,NA
"587","SNNP","Dilla","July","2018","38.30745962","6.410516676",NA,NA
"588","SNNP","Yirega-¦ chefie ","July","2018","38.1988827","6.16095383",NA,NA
"589","SNNP","Welikite","March","2019","37.77266735","8.27732366",NA,NA
"590","SNNP","Butajira","March","2019","38.42140499","8.173264069",NA,NA
"591","SNNP","Hosahna","March","2019","37.84747123","7.538579317",NA,NA
"592","SNNP","Shone","March","2019","37.94869425","7.134857075",NA,NA
"593","SNNP","Doyugena","March","2019","37.78333","7.33333",NA,NA
"594","SNNP","Alaba","March","2019","38.086143","7.311546",NA,NA
"595","SNNP","Awasa","March","2019","38.474819","7.058624",NA,NA
"596","SNNP","Hagere- Selam ","March","2019","38.51921184","6.513880636",NA,NA
"597","SNNP","Dilla","March","2019","38.30745962","6.410516676",NA,NA
"598","SNNP","Yirega-¦ chefie ","March","2019","38.1988827","6.16095383",NA,NA
"599","SNNP","Welikite","May","2019","37.77266735","8.27732366",NA,NA
"600","SNNP","Butajira","May","2019","38.42140499","8.173264069",NA,NA
"601","SNNP","Hosahna","May","2019","37.84747123","7.538579317",NA,NA
"602","SNNP","Shone","May","2019","37.94869425","7.134857075",NA,NA
"603","SNNP","Doyugena","May","2019","37.78333","7.33333",NA,NA
"604","SNNP","Alaba","May","2019","38.086143","7.311546",NA,NA
"605","SNNP","Awasa","May","2019","38.474819","7.058624",NA,NA
"606","SNNP","Hagere- Selam ","May","2019","38.51921184","6.513880636",NA,NA
"607","SNNP","Dilla","May","2019","38.30745962","6.410516676",NA,NA
"608","SNNP","Yirega-¦ chefie ","May","2019","38.1988827","6.16095383",NA,NA
"609","SNNP","Welikite","November","2018","37.77266735","8.27732366",NA,NA
"610","SNNP","Butajira","November","2018","38.42140499","8.173264069",NA,NA
"611","SNNP","Hosahna","November","2018","37.84747123","7.538579317",NA,NA
"612","SNNP","Shone","November","2018","37.94869425","7.134857075",NA,NA
"613","SNNP","Doyugena","November","2018","37.78333","7.33333",NA,NA
"614","SNNP","Alaba","November","2018","38.086143","7.311546",NA,NA
"615","SNNP","Awasa","November","2018","38.474819","7.058624",NA,NA
"616","SNNP","Hagere- Selam ","November","2018","38.51921184","6.513880636",NA,NA
"617","SNNP","Dilla","November","2018","38.30745962","6.410516676",NA,NA
"618","SNNP","Yirega-¦ chefie ","November","2018","38.1988827","6.16095383",NA,NA
"619","SNNP","Welikite","October","2018","37.77266735","8.27732366",NA,NA
"620","SNNP","Butajira","October","2018","38.42140499","8.173264069",NA,NA
"621","SNNP","Hosahna","October","2018","37.84747123","7.538579317",NA,NA
"622","SNNP","Shone","October","2018","37.94869425","7.134857075",NA,NA
"623","SNNP","Doyugena","October","2018","37.78333","7.33333",NA,NA
"624","SNNP","Alaba","October","2018","38.086143","7.311546",NA,NA
"625","SNNP","Awasa","October","2018","38.474819","7.058624",NA,NA
"626","SNNP","Hagere- Selam ","October","2018","38.51921184","6.513880636",NA,NA
"627","SNNP","Dilla","October","2018","38.30745962","6.410516676",NA,NA
"628","SNNP","Yirega-¦ chefie ","October","2018","38.1988827","6.16095383",NA,NA
"629","SNNP","Welikite","September","2018","37.77266735","8.27732366",NA,NA
"630","SNNP","Butajira","September","2018","38.42140499","8.173264069",NA,NA
"631","SNNP","Hosahna","September","2018","37.84747123","7.538579317",NA,NA
"632","SNNP","Shone","September","2018","37.94869425","7.134857075",NA,NA
"633","SNNP","Doyugena","September","2018","37.78333","7.33333",NA,NA
"634","SNNP","Alaba","September","2018","38.086143","7.311546",NA,NA
"635","SNNP","Awasa","September","2018","38.474819","7.058624",NA,NA
"636","SNNP","Hagere- Selam ","September","2018","38.51921184","6.513880636",NA,NA
"637","SNNP","Dilla","September","2018","38.30745962","6.410516676",NA,NA
"638","SNNP","Yirega-¦ chefie ","September","2018","38.1988827","6.16095383",NA,NA
"639","SNNP","Welikite","April","2019","37.77266735","8.27732366","8.00","10.23"
"640","SNNP","Butajira","April","2019","38.42140499","8.173264069","7.50","11.00"
"641","SNNP","Hosahna","April","2019","37.84747123","7.538579317","8.00","10.00"
"642","SNNP","Shone","April","2019","37.94869425","7.134857075","9.00","11.65"
"643","SNNP","Doyugena","April","2019","37.78333","7.33333","8.50","9.46"
"644","SNNP","Alaba","April","2019","38.086143","7.311546","9.00","10.00"
"645","SNNP","Awasa","April","2019","38.474819","7.058624","10.00","13.00"
"646","SNNP","Hagere- Selam ","April","2019","38.51921184","6.513880636","8.89","10.00"
"647","SNNP","Dilla","April","2019","38.30745962","6.410516676","8.00","9.00"
"648","SNNP","Yirega-¦ chefie ","April","2019","38.1988827","6.16095383","8.87","9.87"
"649","SNNP","Welikite","August","2018","37.77266735","8.27732366","7.00","14.22"
"650","SNNP","Butajira","August","2018","38.42140499","8.173264069","8.00","10.00"
"651","SNNP","Hosahna","August","2018","37.84747123","7.538579317","8.00","12.20"
"652","SNNP","Shone","August","2018","37.94869425","7.134857075","7.15","10.75"
"653","SNNP","Doyugena","August","2018","37.78333","7.33333","8.00","10.63"
"654","SNNP","Alaba","August","2018","38.086143","7.311546","7.00","10.00"
"655","SNNP","Awasa","August","2018","38.474819","7.058624","9.00","13.49"
"656","SNNP","Hagere- Selam ","August","2018","38.51921184","6.513880636","7.35","9.49"
"657","SNNP","Dilla","August","2018","38.30745962","6.410516676","7.00","8.72"
"658","SNNP","Yirega-¦ chefie ","August","2018","38.1988827","6.16095383","8.00","9.00"
"659","SNNP","Welikite","December","2018","37.77266735","8.27732366","6.65","10.37"
"660","SNNP","Butajira","December","2018","38.42140499","8.173264069","8.00","10.00"
"661","SNNP","Hosahna","December","2018","37.84747123","7.538579317","8.00","10.21"
"662","SNNP","Shone","December","2018","37.94869425","7.134857075","7.00","10.99"
"663","SNNP","Doyugena","December","2018","37.78333","7.33333","7.50","9.13"
"664","SNNP","Alaba","December","2018","38.086143","7.311546","6.00","10.00"
"665","SNNP","Awasa","December","2018","38.474819","7.058624","9.00","12.75"
"666","SNNP","Hagere- Selam ","December","2018","38.51921184","6.513880636","8.21","9.49"
"667","SNNP","Dilla","December","2018","38.30745962","6.410516676","7.00","8.25"
"668","SNNP","Yirega-¦ chefie ","December","2018","38.1988827","6.16095383","7.50","8.50"
"669","SNNP","Welikite","February","2019","37.77266735","8.27732366","6.50","10.91"
"670","SNNP","Butajira","February","2019","38.42140499","8.173264069","7.00","10.00"
"671","SNNP","Hosahna","February","2019","37.84747123","7.538579317","8.00","10.99"
"672","SNNP","Shone","February","2019","37.94869425","7.134857075","7.50","10.99"
"673","SNNP","Doyugena","February","2019","37.78333","7.33333","7.50","8.18"
"674","SNNP","Alaba","February","2019","38.086143","7.311546","7.00","10.00"
"675","SNNP","Awasa","February","2019","38.474819","7.058624","9.00","13.00"
"676","SNNP","Hagere- Selam ","February","2019","38.51921184","6.513880636","8.57","10.00"
"677","SNNP","Dilla","February","2019","38.30745962","6.410516676","7.48","9.00"
"678","SNNP","Yirega-¦ chefie ","February","2019","38.1988827","6.16095383","7.50","8.50"
"679","SNNP","Welikite","January","2019","37.77266735","8.27732366","7.00","13.93"
"680","SNNP","Butajira","January","2019","38.42140499","8.173264069","7.25","10.00"
"681","SNNP","Hosahna","January","2019","37.84747123","7.538579317","8.00","10.00"
"682","SNNP","Shone","January","2019","37.94869425","7.134857075","7.30","10.99"
"683","SNNP","Doyugena","January","2019","37.78333","7.33333","7.50","9.26"
"684","SNNP","Alaba","January","2019","38.086143","7.311546","7.00","10.00"
"685","SNNP","Awasa","January","2019","38.474819","7.058624","9.00","13.00"
"686","SNNP","Hagere- Selam ","January","2019","38.51921184","6.513880636","7.63","9.49"
"687","SNNP","Dilla","January","2019","38.30745962","6.410516676","8.00","10.00"
"688","SNNP","Yirega-¦ chefie ","January","2019","38.1988827","6.16095383","7.62","8.62"
"689","SNNP","Welikite","July","2018","37.77266735","8.27732366","8.00","14.08"
"690","SNNP","Butajira","July","2018","38.42140499","8.173264069","8.00","10.00"
"691","SNNP","Hosahna","July","2018","37.84747123","7.538579317","8.00","12.06"
"692","SNNP","Shone","July","2018","37.94869425","7.134857075","8.25","10.99"
"693","SNNP","Doyugena","July","2018","37.78333","7.33333","8.00","11.98"
"694","SNNP","Alaba","July","2018","38.086143","7.311546","8.00","10.00"
"695","SNNP","Awasa","July","2018","38.474819","7.058624","9.50","12.00"
"696","SNNP","Hagere- Selam ","July","2018","38.51921184","6.513880636","8.63","10.00"
"697","SNNP","Dilla","July","2018","38.30745962","6.410516676","8.00","9.00"
"698","SNNP","Yirega-¦ chefie ","July","2018","38.1988827","6.16095383","7.25","8.50"
"699","SNNP","Welikite","March","2019","37.77266735","8.27732366","6.50","10.18"
"700","SNNP","Butajira","March","2019","38.42140499","8.173264069","7.00","10.00"
"701","SNNP","Hosahna","March","2019","37.84747123","7.538579317","8.00","12.35"
"702","SNNP","Shone","March","2019","37.94869425","7.134857075","7.25","11.23"
"703","SNNP","Doyugena","March","2019","37.78333","7.33333","7.50","9.64"
